i;cell0;cell1;cell2;cell3;cell4;cell5;cell6;cell7;cell8;cell9;cell10;cell11;cell12;cell13;cell14;cell15;cell16;cell17;cell18;cell19;cell20;cell21;cell22;cell23;cell24;cell25;cell26;cell27;cell28;cell29;cell30;cell31;cell32;cell33;cell34;cell35;cell36;cell37;cell38;cell39;cell40;cell41;cell42;cell43;cell44;cell45;cell46;cell47;cell48;cell49;cell50;cell51;cell52;cell53;cell54;cell55;cell56;cell57;cell58;cell59;cell60;cell61;cell62;cell63;cell64;cell65;cell66;cell67;cell68;cell69;cell70;cell71;cell72;cell73;cell74;cell75;cell76;cell77;cell78;cell79;cell80;forced_board;winner;confidence
78;X;O; ; ;O; ;X; ; ;O; ;X; ;X; ;X; ; ; ;O;O; ;O;X;O;X;O; ; ; ; ; ;X; ; ; ;O; ;X; ;X; ;X; ; ; ;X;O; ; ; ;O; ;O; ;O;X;O;O;X;X;O;O;X; ;X; ; ;O;O; ; ; ; ;X; ; ; ;X;X; ;None;X;-49.0
78;X;O; ; ;O; ;X; ; ;O; ;X; ;X; ;X; ; ; ;O;O; ;O;X;O;X;O; ; ; ; ; ;X; ; ; ;O; ;X; ;X; ;X; ; ; ;X;O; ; ; ;O; ;O; ;O;X;O;O;X;X;O;O;X; ;X; ; ;O;O; ; ; ; ;X;O; ; ;X;X; ;3;X;309.0
78;X;O; ; ;O; ;X; ; ;O; ;X; ;X; ;X; ; ; ;O;O; ;O;X;O;X;O; ; ; ;X; ;X; ; ; ;O; ;X; ;X; ;X; ; ; ;X;O; ; ; ;O; ;O; ;O;X;O;O;X;X;O;O;X; ;X; ; ;O;O; ; ; ; ;X;O; ; ;X;X; ;3;X;-304.5
78;X;O; ; ;O; ;X; ; ;O; ;X; ;X; ;X; ; ; ;O;O; ;O;X;O;X;O; ; ; ;X; ;X; ; ;O;O; ;X; ;X; ;X; ; ; ;X;O; ; ; ;O; ;O; ;O;X;O;O;X;X;O;O;X; ;X; ; ;O;O; ; ; ; ;X;O; ; ;X;X; ;8;X;461.5
78;X;O; ; ;O; ;X; ; ;O; ;X; ;X; ;X; ; ; ;O;O; ;O;X;O;X;O; ; ; ;X; ;X; ; ;O;O; ;X; ;X; ;X; ; ; ;X;O; ; ; ;O; ;O; ;O;X;O;O;X;X;O;O;X; ;X; ; ;O;O; ; ; ; ;X;O;X; ;X;X; ;None;X;-306.5
78;X;O; ;O;O; ;X; ; ;O; ;X; ;X; ;X; ; ; ;O;O; ;O;X;O;X;O; ; ; ;X; ;X; ; ;O;O; ;X; ;X; ;X; ; ; ;X;O; ; ; ;O; ;O; ;O;X;O;O;X;X;O;O;X; ;X; ; ;O;O; ; ; ; ;X;O;X; ;X;X; ;3;X;10000
78;X;O; ;O;O; ;X; ; ;O; ;X; ;X; ;X; ; ; ;O;O; ;O;X;O;X;O;X; ; ;X; ;X; ; ;O;O; ;X; ;X; ;X; ; ; ;X;O; ; ; ;O; ;O; ;O;X;O;O;X;X;O;O;X; ;X; ; ;O;O; ; ; ; ;X;O;X; ;X;X; ;0;X;-10000
78;X;O; ;O;O; ;X; ;O;O; ;X; ;X; ;X; ; ; ;O;O; ;O;X;O;X;O;X; ; ;X; ;X; ; ;O;O; ;X; ;X; ;X; ; ; ;X;O; ; ; ;O; ;O; ;O;X;O;O;X;X;O;O;X; ;X; ; ;O;O; ; ; ; ;X;O;X; ;X;X; ;None;X;10000
78;X;O; ;O;O; ;X; ;O;O; ;X; ;X; ;X; ; ; ;O;O; ;O;X;O;X;O;X; ; ;X; ;X; ; ;O;O; ;X; ;X; ;X; ; ;X;X;O; ; ; ;O; ;O; ;O;X;O;O;X;X;O;O;X; ;X; ; ;O;O; ; ; ; ;X;O;X; ;X;X; ;0;X;-10000
78;X;O; ;O;O;O;X; ;O;O; ;X; ;X; ;X; ; ; ;O;O; ;O;X;O;X;O;X; ; ;X; ;X; ; ;O;O; ;X; ;X; ;X; ; ;X;X;O; ; ; ;O; ;O; ;O;X;O;O;X;X;O;O;X; ;X; ; ;O;O; ; ; ; ;X;O;X; ;X;X; ;5;X;10000
78;X;O; ;O;O;O;X; ;O;O; ;X; ;X; ;X; ; ; ;O;O; ;O;X;O;X;O;X; ; ;X; ;X; ; ;O;O; ;X; ;X; ;X; ; ;X;X;O;X; ; ;O; ;O; ;O;X;O;O;X;X;O;O;X; ;X; ; ;O;O; ; ; ; ;X;O;X; ;X;X; ;3;X;-10000
78;X;O; ;O;O;O;X; ;O;O; ;X; ;X; ;X; ; ; ;O;O; ;O;X;O;X;O;X; ; ;X;O;X; ; ;O;O; ;X; ;X; ;X; ; ;X;X;O;X; ; ;O; ;O; ;O;X;O;O;X;X;O;O;X; ;X; ; ;O;O; ; ; ; ;X;O;X; ;X;X; ;None;X;10000
78;X;O; ;O;O;O;X; ;O;O; ;X; ;X; ;X; ; ; ;O;O; ;O;X;O;X;O;X; ; ;X;O;X; ; ;O;O; ;X; ;X; ;X; ; ;X;X;O;X; ; ;O; ;O; ;O;X;O;O;X;X;O;O;X; ;X; ;X;O;O; ; ; ; ;X;O;X; ;X;X; ;None;X;-10000
78;X;O; ;O;O;O;X; ;O;O; ;X; ;X; ;X; ; ; ;O;O; ;O;X;O;X;O;X; ; ;X;O;X; ;O;O;O; ;X; ;X; ;X; ; ;X;X;O;X; ; ;O; ;O; ;O;X;O;O;X;X;O;O;X; ;X; ;X;O;O; ; ; ; ;X;O;X; ;X;X; ;7;X;10000
79; ; ; ; ;O; ; ; ;X; ; ;O;X;X;O; ; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ; ;O; ; ;X;X; ;O;O; ;X; ; ;X; ;X;O;O;O;X;X; ; ; ; ; ; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O;O; ; ;O; ; ; ;0;X;-102.0
79; ; ; ; ;O;O; ; ;X; ; ;O;X;X;O; ; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ; ;O; ; ;X;X; ;O;O; ;X; ; ;X; ;X;O;O;O;X;X; ; ; ; ; ; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O;O; ; ;O; ; ; ;5;X;105.0
79; ; ; ; ;O;O; ; ;X; ; ;O;X;X;O; ; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ; ;O; ; ;X;X; ;O;O; ;X; ; ;X; ;X;O;O;O;X;X;X; ; ; ; ; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O;O; ; ;O; ; ; ;7;X;-102.0
79; ; ; ; ;O;O; ; ;X; ; ;O;X;X;O; ; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ; ;O; ; ;X;X; ;O;O; ;X; ; ;X; ;X;O;O;O;X;X;X; ; ; ; ; ;O; ; ; ; ; ; ; ; ; ;O; ; ; ; ;O;O; ; ;O; ; ; ;5;X;104.5
79; ; ; ; ;O;O; ; ;X; ; ;O;X;X;O; ; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ; ;O; ; ;X;X; ;O;O; ;X; ; ;X;X;X;O;O;O;X;X;X; ; ; ; ; ;O; ; ; ; ; ; ; ; ; ;O; ; ; ; ;O;O; ; ;O; ; ; ;0;X;-102.5
79; ; ; ;O;O;O; ; ;X; ; ;O;X;X;O; ; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ; ;O; ; ;X;X; ;O;O; ;X; ; ;X;X;X;O;O;O;X;X;X; ; ; ; ; ;O; ; ; ; ; ; ; ; ; ;O; ; ; ; ;O;O; ; ;O; ; ; ;3;X;105.0
79; ; ; ;O;O;O; ; ;X; ; ;O;X;X;O; ; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ;X;O; ; ;X;X; ;O;O; ;X; ; ;X;X;X;O;O;O;X;X;X; ; ; ; ; ;O; ; ; ; ; ; ; ; ; ;O; ; ; ; ;O;O; ; ;O; ; ; ;4;X;-101.0
79; ; ; ;O;O;O; ; ;X; ; ;O;X;X;O; ; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ;X;O; ; ;X;X; ;O;O;O;X; ; ;X;X;X;O;O;O;X;X;X; ; ; ; ; ;O; ; ; ; ; ; ; ; ; ;O; ; ; ; ;O;O; ; ;O; ; ; ;4;X;104.5
79; ; ; ;O;O;O; ; ;X; ; ;O;X;X;O; ; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ;X;O; ; ;X;X; ;O;O;O;X;X; ;X;X;X;O;O;O;X;X;X; ; ; ; ; ;O; ; ; ; ; ; ; ; ; ;O; ; ; ; ;O;O; ; ;O; ; ; ;6;X;-100.0
79; ; ; ;O;O;O; ; ;X; ; ;O;X;X;O; ; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ;X;O; ; ;X;X; ;O;O;O;X;X; ;X;X;X;O;O;O;X;X;X; ; ; ; ; ;O; ;O; ; ; ; ; ; ; ;O; ; ; ; ;O;O; ; ;O; ; ; ;6;X;103.5
79; ; ; ;O;O;O; ; ;X; ; ;O;X;X;O; ; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ;X;O; ; ;X;X; ;O;O;O;X;X; ;X;X;X;O;O;O;X;X;X; ; ; ; ; ;O; ;O; ;X; ; ; ; ; ;O; ; ; ; ;O;O; ; ;O; ; ; ;8;X;-44.0
79; ; ; ;O;O;O; ; ;X; ; ;O;X;X;O; ; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ;X;O; ; ;X;X; ;O;O;O;X;X; ;X;X;X;O;O;O;X;X;X; ; ; ; ; ;O; ;O; ;X; ; ; ; ; ;O; ; ; ; ;O;O; ; ;O;O; ; ;6;X;47.0
79; ; ; ;O;O;O; ; ;X; ; ;O;X;X;O; ; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ;X;O; ; ;X;X; ;O;O;O;X;X; ;X;X;X;O;O;O;X;X;X; ; ;X; ; ;O; ;O; ;X; ; ; ; ; ;O; ; ; ; ;O;O; ; ;O;O; ; ;1;X;-4.5
79; ; ; ;O;O;O; ; ;X; ; ;O;X;X;O;O; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ;X;O; ; ;X;X; ;O;O;O;X;X; ;X;X;X;O;O;O;X;X;X; ; ;X; ; ;O; ;O; ;X; ; ; ; ; ;O; ; ; ; ;O;O; ; ;O;O; ; ;6;X;7.5
79; ; ; ;O;O;O; ; ;X; ; ;O;X;X;O;O; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ;X;O; ; ;X;X; ;O;O;O;X;X; ;X;X;X;O;O;O;X;X;X; ; ;X;X; ;O; ;O; ;X; ; ; ; ; ;O; ; ; ; ;O;O; ; ;O;O; ; ;None;X;-5.0
79; ; ; ;O;O;O; ; ;X; ; ;O;X;X;O;O; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ;X;O; ; ;X;X; ;O;O;O;X;X; ;X;X;X;O;O;O;X;X;X;O; ;X;X; ;O; ;O; ;X; ; ; ; ; ;O; ; ; ; ;O;O; ; ;O;O; ; ;8;X;160.5
79; ; ; ;O;O;O; ; ;X; ; ;O;X;X;O;O; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ;X;O; ; ;X;X; ;O;O;O;X;X; ;X;X;X;O;O;O;X;X;X;O; ;X;X; ;O; ;O; ;X; ; ; ; ; ;O; ; ; ; ;O;O; ; ;O;O; ;X;8;X;-109.0
79; ; ; ;O;O;O; ; ;X; ; ;O;X;X;O;O; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ;X;O; ; ;X;X; ;O;O;O;X;X; ;X;X;X;O;O;O;X;X;X;O; ;X;X; ;O; ;O; ;X; ; ; ; ; ;O; ; ; ; ;O;O;O; ;O;O; ;X;None;X;216.5
79; ; ; ;O;O;O; ; ;X; ; ;O;X;X;O;O; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ;X;O; ; ;X;X; ;O;O;O;X;X;X;X;X;X;O;O;O;X;X;X;O; ;X;X; ;O; ;O; ;X; ; ; ; ; ;O; ; ; ; ;O;O;O; ;O;O; ;X;7;X;-159.5
79; ; ; ;O;O;O; ; ;X; ; ;O;X;X;O;O; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ;X;O; ; ;X;X; ;O;O;O;X;X;X;X;X;X;O;O;O;X;X;X;O; ;X;X; ;O; ;O; ;X; ; ; ; ; ;O; ; ;O; ;O;O;O; ;O;O; ;X;8;X;219.0
79; ; ; ;O;O;O; ; ;X; ; ;O;X;X;O;O; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ;X;O; ; ;X;X; ;O;O;O;X;X;X;X;X;X;O;O;O;X;X;X;O; ;X;X; ;O; ;O; ;X; ; ; ; ; ;O; ; ;O; ;O;O;O;X;O;O; ;X;None;X;-161.5
79; ; ; ;O;O;O; ; ;X; ; ;O;X;X;O;O; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ;X;O; ; ;X;X; ;O;O;O;X;X;X;X;X;X;O;O;O;X;X;X;O; ;X;X; ;O; ;O; ;X; ; ; ; ; ;O; ;O;O; ;O;O;O;X;O;O; ;X;7;X;221.5
79; ; ; ;O;O;O; ; ;X; ; ;O;X;X;O;O; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ;X;O; ; ;X;X; ;O;O;O;X;X;X;X;X;X;O;O;O;X;X;X;O; ;X;X; ;O; ;O; ;X; ; ; ; ; ;O;X;O;O; ;O;O;O;X;O;O; ;X;6;X;-163.0
79; ; ; ;O;O;O; ; ;X; ; ;O;X;X;O;O; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ;X;O; ; ;X;X; ;O;O;O;X;X;X;X;X;X;O;O;O;X;X;X;O; ;X;X; ;O; ;O;O;X; ; ; ; ; ;O;X;O;O; ;O;O;O;X;O;O; ;X;7;X;332.0
79; ; ; ;O;O;O; ; ;X; ; ;O;X;X;O;O; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ;X;O; ; ;X;X; ;O;O;O;X;X;X;X;X;X;O;O;O;X;X;X;O; ;X;X; ;O; ;O;O;X; ; ;X; ; ;O;X;O;O; ;O;O;O;X;O;O; ;X;None;X;-220.5
79; ; ; ;O;O;O; ; ;X; ;O;O;X;X;O;O; ; ; ; ; ;X;X;X; ; ; ;X;X;O; ;X;O; ; ;X;X; ;O;O;O;X;X;X;X;X;X;O;O;O;X;X;X;O; ;X;X; ;O; ;O;O;X; ; ;X; ; ;O;X;O;O; ;O;O;O;X;O;O; ;X;1;X;10000
79; ; ; ;O;O;O; ; ;X; ;O;O;X;X;O;O; ;X; ; ; ;X;X;X; ; ; ;X;X;O; ;X;O; ; ;X;X; ;O;O;O;X;X;X;X;X;X;O;O;O;X;X;X;O; ;X;X; ;O; ;O;O;X; ; ;X; ; ;O;X;O;O; ;O;O;O;X;O;O; ;X;8;X;-10000
79; ; ; ;O;O;O; ; ;X; ;O;O;X;X;O;O; ;X; ; ; ;X;X;X; ; ; ;X;X;O; ;X;O; ; ;X;X; ;O;O;O;X;X;X;X;X;X;O;O;O;X;X;X;O; ;X;X; ;O; ;O;O;X; ; ;X; ; ;O;X;O;O;O;O;O;O;X;O;O; ;X;None;X;10000
80; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ; ; ; ; ;O; ; ; ; ; ; ;X;O; ; ; ; ; ; ; ; ; ; ; ;X; ; ;X; ;O; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ;X; ; ;O; ; ;6;X;2.0
80; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ; ; ; ; ;O; ; ; ; ; ; ;X;O; ; ; ; ; ; ; ; ; ; ; ;X;X; ;X; ;O; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ;X; ; ;O; ; ;0;X;0.5
80; ; ; ; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ; ; ; ; ;O; ; ; ; ; ; ;X;O; ; ; ; ; ; ; ; ; ; ; ;X;X; ;X; ;O; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ;X; ; ;O; ; ;4;X;2.0
80; ; ; ; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ; ; ; ; ;O; ; ;X; ; ; ;X;O; ; ; ; ; ; ; ; ; ; ; ;X;X; ;X; ;O; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ;X; ; ;O; ; ;0;X;1.0
80; ; ;O; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ; ; ; ; ;O; ; ;X; ; ; ;X;O; ; ; ; ; ; ; ; ; ; ; ;X;X; ;X; ;O; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ;X; ; ;O; ; ;2;X;2.0
80; ; ;O; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ;X; ; ; ; ; ; ;O; ; ;X; ; ; ;X;O; ; ; ; ; ; ; ; ; ; ; ;X;X; ;X; ;O; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ;X; ; ;O; ; ;8;X;1.0
80; ; ;O; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ;X; ; ; ; ; ; ;O; ; ;X; ; ; ;X;O; ; ; ; ; ; ; ; ; ; ; ;X;X; ;X; ;O; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ;O;X; ; ;O; ; ;2;X;2.0
80; ; ;O; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ;X; ; ; ; ; ;O; ;X; ; ; ; ; ; ;O; ; ;X; ; ; ;X;O; ; ; ; ; ; ; ; ; ; ; ;X;X; ;X; ;O; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ;O;X; ; ;O; ; ;0;X;1.0
80;O; ;O; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ;X; ; ; ; ; ;O; ;X; ; ; ; ; ; ;O; ; ;X; ; ; ;X;O; ; ; ; ; ; ; ; ; ; ; ;X;X; ;X; ;O; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ;O;X; ; ;O; ; ;0;X;2.5
80;O;X;O; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ;X; ; ; ; ; ;O; ;X; ; ; ; ; ; ;O; ; ;X; ; ; ;X;O; ; ; ; ; ; ; ; ; ; ; ;X;X; ;X; ;O; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ;O;X; ; ;O; ; ;1;X;1.5
80;O;X;O; ;O; ; ; ; ;O; ; ; ; ; ; ; ; ;X; ; ; ; ; ;O; ;X; ; ; ; ; ; ;O; ; ;X; ; ; ;X;O; ; ; ; ; ; ; ; ; ; ; ;X;X; ;X; ;O; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ;O;X; ; ;O; ; ;0;X;3.0
80;O;X;O; ;O; ; ; ;X;O; ; ; ; ; ; ; ; ;X; ; ; ; ; ;O; ;X; ; ; ; ; ; ;O; ; ;X; ; ; ;X;O; ; ; ; ; ; ; ; ; ; ; ;X;X; ;X; ;O; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ;O;X; ; ;O; ; ;8;X;0.0
80;O;X;O; ;O; ; ; ;X;O; ; ; ; ; ; ; ; ;X; ; ; ; ; ;O; ;X; ; ; ; ; ; ;O; ; ;X; ; ; ;X;O; ; ; ; ; ; ; ; ; ; ; ;X;X; ;X; ;O; ;X; ; ; ; ; ; ; ; ; ; ; ;O; ;O;X; ; ;O; ; ;0;X;3.5
80;O;X;O; ;O; ;X; ;X;O; ; ; ; ; ; ; ; ;X; ; ; ; ; ;O; ;X; ; ; ; ; ; ;O; ; ;X; ; ; ;X;O; ; ; ; ; ; ; ; ; ; ; ;X;X; ;X; ;O; ;X; ; ; ; ; ; ; ; ; ; ; ;O; ;O;X; ; ;O; ; ;6;X;-1.0
80;O;X;O; ;O; ;X; ;X;O; ; ; ; ; ; ; ; ;X; ; ; ; ; ;O; ;X; ; ; ; ; ; ;O; ; ;X; ; ; ;X;O; ; ; ; ; ; ; ; ; ; ; ;X;X; ;X;O;O; ;X; ; ; ; ; ; ; ; ; ; ; ;O; ;O;X; ; ;O; ; ;3;X;4.0
80;O;X;O; ;O; ;X; ;X;O; ; ; ; ; ; ; ; ;X; ; ; ; ; ;O; ;X;X; ; ; ; ; ;O; ; ;X; ; ; ;X;O; ; ; ; ; ; ; ; ; ; ; ;X;X; ;X;O;O; ;X; ; ; ; ; ; ; ; ; ; ; ;O; ;O;X; ; ;O; ; ;0;X;-1.0
80;O;X;O; ;O; ;X;O;X;O; ; ; ; ; ; ; ; ;X; ; ; ; ; ;O; ;X;X; ; ; ; ; ;O; ; ;X; ; ; ;X;O; ; ; ; ; ; ; ; ; ; ; ;X;X; ;X;O;O; ;X; ; ; ; ; ; ; ; ; ; ; ;O; ;O;X; ; ;O; ; ;7;X;4.5
80;O;X;O; ;O; ;X;O;X;O; ; ; ; ; ; ; ; ;X; ; ; ; ; ;O; ;X;X; ; ; ; ; ;O; ; ;X; ; ; ;X;O; ; ; ; ; ; ; ; ; ; ; ;X;X; ;X;O;O; ;X; ; ;X; ; ; ; ; ; ; ; ;O; ;O;X; ; ;O; ; ;0;X;-1.5
80;O;X;O; ;O;O;X;O;X;O; ; ; ; ; ; ; ; ;X; ; ; ; ; ;O; ;X;X; ; ; ; ; ;O; ; ;X; ; ; ;X;O; ; ; ; ; ; ; ; ; ; ; ;X;X; ;X;O;O; ;X; ; ;X; ; ; ; ; ; ; ; ;O; ;O;X; ; ;O; ; ;5;X;5.5
80;O;X;O; ;O;O;X;O;X;O; ; ; ; ; ; ; ; ;X; ; ; ; ; ;O; ;X;X; ; ; ; ; ;O; ; ;X; ; ; ;X;O; ; ; ; ; ;X; ; ; ; ; ;X;X; ;X;O;O; ;X; ; ;X; ; ; ; ; ; ; ; ;O; ;O;X; ; ;O; ; ;2;X;-2.0
80;O;X;O; ;O;O;X;O;X;O; ; ; ; ; ; ; ; ;X; ; ; ; ;O;O; ;X;X; ; ; ; ; ;O; ; ;X; ; ; ;X;O; ; ; ; ; ;X; ; ; ; ; ;X;X; ;X;O;O; ;X; ; ;X; ; ; ; ; ; ; ; ;O; ;O;X; ; ;O; ; ;5;X;6.0
80;O;X;O; ;O;O;X;O;X;O; ; ; ; ; ; ; ; ;X; ; ; ; ;O;O; ;X;X; ; ; ; ; ;O; ; ;X; ; ; ;X;O; ; ; ; ;X;X; ; ; ; ; ;X;X; ;X;O;O; ;X; ; ;X; ; ; ; ; ; ; ; ;O; ;O;X; ; ;O; ; ;1;X;-2.0
80;O;X;O; ;O;O;X;O;X;O; ; ; ; ; ; ; ;O;X; ; ; ; ;O;O; ;X;X; ; ; ; ; ;O; ; ;X; ; ; ;X;O; ; ; ; ;X;X; ; ; ; ; ;X;X; ;X;O;O; ;X; ; ;X; ; ; ; ; ; ; ; ;O; ;O;X; ; ;O; ; ;8;X;9.0
80;O;X;O; ;O;O;X;O;X;O; ; ; ; ; ; ; ;O;X; ; ; ; ;O;O; ;X;X; ; ; ; ; ;O; ; ;X; ; ; ;X;O; ; ; ; ;X;X; ; ; ; ; ;X;X; ;X;O;O; ;X; ; ;X; ; ; ; ; ; ; ; ;O; ;O;X;X; ;O; ; ;4;X;-4.5
80;O;X;O; ;O;O;X;O;X;O; ; ; ; ; ; ; ;O;X; ; ; ; ;O;O; ;X;X; ; ; ; ; ;O; ; ;X; ; ; ;X;O; ;O; ; ;X;X; ; ; ; ; ;X;X; ;X;O;O; ;X; ; ;X; ; ; ; ; ; ; ; ;O; ;O;X;X; ;O; ; ;7;X;11.5
80;O;X;O; ;O;O;X;O;X;O; ; ; ; ; ; ; ;O;X; ; ; ; ;O;O; ;X;X; ; ; ; ; ;O; ; ;X; ; ; ;X;O; ;O; ; ;X;X; ; ; ; ; ;X;X; ;X;O;O; ;X; ; ;X; ; ; ;X; ; ; ; ;O; ;O;X;X; ;O; ; ;4;X;-7.0
80;O;X;O; ;O;O;X;O;X;O; ; ; ; ; ; ; ;O;X; ; ; ; ;O;O; ;X;X; ; ; ; ; ;O; ; ;X;O; ; ;X;O; ;O; ; ;X;X; ; ; ; ; ;X;X; ;X;O;O; ;X; ; ;X; ; ; ;X; ; ; ; ;O; ;O;X;X; ;O; ; ;1;X;115.5
80;O;X;O; ;O;O;X;O;X;O; ; ; ;X; ; ; ;O;X; ; ; ; ;O;O; ;X;X; ; ; ; ; ;O; ; ;X;O; ; ;X;O; ;O; ; ;X;X; ; ; ; ; ;X;X; ;X;O;O; ;X; ; ;X; ; ; ;X; ; ; ; ;O; ;O;X;X; ;O; ; ;4;X;-9.5
80;O;X;O; ;O;O;X;O;X;O; ; ; ;X; ; ; ;O;X; ; ; ; ;O;O; ;X;X; ; ; ; ; ;O; ; ;X;O; ;O;X;O; ;O; ; ;X;X; ; ; ; ; ;X;X; ;X;O;O; ;X; ; ;X; ; ; ;X; ; ; ; ;O; ;O;X;X; ;O; ; ;3;X;117.5
80;O;X;O; ;O;O;X;O;X;O; ; ; ;X; ; ; ;O;X; ; ; ; ;O;O; ;X;X; ; ; ;X; ;O; ; ;X;O; ;O;X;O; ;O; ; ;X;X; ; ; ; ; ;X;X; ;X;O;O; ;X; ; ;X; ; ; ;X; ; ; ; ;O; ;O;X;X; ;O; ; ;4;X;-114.5
80;O;X;O; ;O;O;X;O;X;O; ; ; ;X; ; ; ;O;X; ; ; ; ;O;O; ;X;X; ; ; ;X; ;O; ; ;X;O; ;O;X;O; ;O;O; ;X;X; ; ; ; ; ;X;X; ;X;O;O; ;X; ; ;X; ; ; ;X; ; ; ; ;O; ;O;X;X; ;O; ; ;8;X;118.5
80;O;X;O; ;O;O;X;O;X;O; ; ; ;X; ; ; ;O;X; ; ; ; ;O;O; ;X;X; ; ; ;X; ;O; ; ;X;O; ;O;X;O; ;O;O; ;X;X; ; ; ; ; ;X;X; ;X;O;O; ;X; ; ;X; ; ; ;X; ; ; ; ;O; ;O;X;X;X;O; ; ;5;X;-115.5
80;O;X;O; ;O;O;X;O;X;O; ; ; ;X; ; ; ;O;X; ; ; ; ;O;O; ;X;X; ; ; ;X; ;O; ; ;X;O; ;O;X;O; ;O;O;O;X;X; ; ; ; ; ;X;X; ;X;O;O; ;X; ; ;X; ; ; ;X; ; ; ; ;O; ;O;X;X;X;O; ; ;0;X;173.5
80;O;X;O;X;O;O;X;O;X;O; ; ; ;X; ; ; ;O;X; ; ; ; ;O;O; ;X;X; ; ; ;X; ;O; ; ;X;O; ;O;X;O; ;O;O;O;X;X; ; ; ; ; ;X;X; ;X;O;O; ;X; ; ;X; ; ; ;X; ; ; ; ;O; ;O;X;X;X;O; ; ;3;X;-116.0
80;O;X;O;X;O;O;X;O;X;O; ; ; ;X; ; ; ;O;X; ; ; ; ;O;O; ;X;X; ; ; ;X; ;O;O; ;X;O; ;O;X;O; ;O;O;O;X;X; ; ; ; ; ;X;X; ;X;O;O; ;X; ; ;X; ; ; ;X; ; ; ; ;O; ;O;X;X;X;O; ; ;7;X;217.5
80;O;X;O;X;O;O;X;O;X;O; ; ; ;X; ; ; ;O;X; ; ; ; ;O;O; ;X;X; ; ; ;X; ;O;O; ;X;O; ;O;X;O; ;O;O;O;X;X; ; ; ; ; ;X;X; ;X;O;O; ;X; ; ;X; ; ; ;X; ; ; ;X;O; ;O;X;X;X;O; ; ;None;X;-4.5
80;O;X;O;X;O;O;X;O;X;O; ; ; ;X; ; ; ;O;X; ; ; ; ;O;O; ;X;X; ; ; ;X; ;O;O; ;X;O; ;O;X;O; ;O;O;O;X;X; ; ; ; ; ;X;X; ;X;O;O;O;X; ; ;X; ; ; ;X; ; ; ;X;O; ;O;X;X;X;O; ; ;5;X;120.0
